screen,target_text,profile,status,raw_response,x_pred,y_pred,x_min,y_min,x_max,y_max,score,trials,trial_scores,parse_method,prompt_mode,tree_rows_sent
youtube,You,elder_zoom_heavy,co_present,"[972, 2168]",972,2168,943,2155,1001,2190,1,1,1,bracket,tree,72
youtube,Home,elder_combo_max,co_present,"[108, 2108]",108,2108,60,2128,156,2167,1,1,1,bracket,tree,65
youtube,Shorts,elder_combo_max,co_present,"[324, 2125]",324,2125,273,2128,376,2167,1,1,1,bracket,tree,65
youtube,Subscriptions,elder_combo_max,co_present,"[757, 2150]",757,2150,652,2128,860,2167,1,1,1,bracket,tree,65
youtube,You,elder_combo_max,co_present,"[972, 2154]",972,2154,941,2128,1003,2167,1,1,1,bracket,tree,65
youtube,Home,elder_combo_mid,co_present,"[108, 2155]",108,2155,65,2140,151,2175,1,1,1,bracket,tree,65
youtube,Shorts,elder_combo_mid,co_present,"[324, 2140]",324,2140,277,2140,371,2175,1,1,1,bracket,tree,65
youtube,Subscriptions,elder_combo_mid,co_present,"[756, 2164]",756,2164,662,2140,851,2175,1,1,1,bracket,tree,65
youtube,You,elder_combo_mid,co_present,"[972, 2158]",972,2158,943,2140,1001,2175,1,1,1,bracket,tree,65
youtube,Home,colorblind_deuteranomaly,co_present,"[108, 2164]",108,2164,70,2166,147,2196,1,1,1,bracket,tree,72
youtube,Shorts,colorblind_deuteranomaly,co_present,"[324, 2188]",324,2188,283,2166,365,2196,1,1,1,bracket,tree,72
youtube,Subscriptions,colorblind_deuteranomaly,co_present,"[756, 2188]",756,2188,674,2166,838,2196,1,1,1,bracket,tree,72
youtube,You,colorblind_deuteranomaly,co_present,"[972, 2165]",972,2165,947,2166,998,2196,1,1,1,bracket,tree,72
